Link KawalPemilu,Nama Kelurahan,Nomor TPS,Suara 01,Suara 02,Suara Sah
https://kawalpemilu.org#53676,"BANGBANG, TEMBUKU, BANGLI, BALI",1,148,2,150
https://kawalpemilu.org#53937,"SUDAJI, SAWAN, BULELENG, BALI",10,142,3,145
https://kawalpemilu.org#53853,"SEPANG, BUSUNG BIU, BULELENG, BALI",3,142,22,238
https://kawalpemilu.org#53617,"TOHPATI, BANJARANGKAN, KLUNGKUNG, BALI",4,194,9,203
https://kawalpemilu.org#53739,"SANGKAN GUNUNG, SIDEMEN, KARANGASEM, BALI",18,202,7,209
https://kawalpemilu.org#53074,"BANJAR NEGARA, CIWANDAN, KOTA CILEGON, BANTEN",17,58,165,223
https://kawalpemilu.org#52950,"GANDASARI, JATIUWUNG, KOTA TANGERANG, BANTEN",47,125,132,257
https://kawalpemilu.org#53213,"CIPUTAT, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",12,99,117,216
https://kawalpemilu.org#52888,"BANJARSARI, ANYAR, SERANG, BANTEN",9,101,111,212
https://kawalpemilu.org#52105,"MUARA CIUJUNG TIMUR, RANGKASBITUNG, LEBAK, BANTEN",30,64,202,266
https://kawalpemilu.org#53144,"PIPITAN, WALANTAKA, KOTA SERANG, BANTEN",19,52,178,230
https://kawalpemilu.org#53000,"GERENDENG, KARAWACI, KOTA TANGERANG, BANTEN",12,66,111,177
https://kawalpemilu.org#53193,"PAKU JAYA, SERPONG UTARA, KOTA TANGERANG SELATAN, BANTEN",57,108,88,196
https://kawalpemilu.org#51764,"SIRNAGALIH, MANDALAWANGI, PANDEGLANG, BANTEN",8,39,137,176
https://kawalpemilu.org#52248,"CIKATAPIS, KALANGANYAR, LEBAK, BANTEN",4,72,176,248
https://kawalpemilu.org#53163,"TEMBONG, CIPOCOK JAYA, KOTA SERANG, BANTEN",15,51,129,180
https://kawalpemilu.org#52012,"BULAKAN, GUNUNGKENCANA, LEBAK, BANTEN",10,129,80,209
https://kawalpemilu.org#53231,"KEDAUNG, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",104,108,77,185
https://kawalpemilu.org#51782,"GUNUNGDATAR, CIMANUK, PANDEGLANG, BANTEN",3,80,131,211
https://kawalpemilu.org#53133,"CIGOONG, WALANTAKA, KOTA SERANG, BANTEN",1,55,184,239
https://kawalpemilu.org#53116,"LONTAR BARU, SERANG, KOTA SERANG, BANTEN",16,88,179,267
https://kawalpemilu.org#52372,"SASAK, MAUK, TANGERANG, BANTEN",16,74,126,200
https://kawalpemilu.org#52404,"SUKAMANAH, RAJEG, TANGERANG, BANTEN",1,86,112,198
https://kawalpemilu.org#52895,"BULAKAN, CINANGKA, SERANG, BANTEN",9,53,102,155
https://kawalpemilu.org#53036,"PANUNGGANGAN TIMUR, PINANG, KOTA TANGERANG, BANTEN",5,64,115,179
https://kawalpemilu.org#53215,"SERUA INDAH, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",34,56,79,135
https://kawalpemilu.org#52649,"GOSARA, CIRUAS, SERANG, BANTEN",4,55,124,179
https://kawalpemilu.org#52394,"KOSAMBI, SUKADIRI, TANGERANG, BANTEN",8,29,153,182
https://kawalpemilu.org#53226,"PAMULANG BARAT, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",152,132,46,178
https://kawalpemilu.org#53125,"BENDUNG, KASEMEN, KOTA SERANG, BANTEN",17,36,147,183
https://kawalpemilu.org#52490,"PASIR JAYA, CIKUPA, TANGERANG, BANTEN",34,61,68,129
https://kawalpemilu.org#52536,"KALIASIN, SUKAMULYA, TANGERANG, BANTEN",23,86,130,216
https://kawalpemilu.org#53027,"SUDIMARA PINANG, PINANG, KOTA TANGERANG, BANTEN",9,36,101,137
https://kawalpemilu.org#52560,"JATI MULYA, SEPATAN TIMUR, TANGERANG, BANTEN",6,54,132,186
https://kawalpemilu.org#53110,"SUMUR PECUNG, SERANG, KOTA SERANG, BANTEN",46,69,152,221
https://kawalpemilu.org#52844,"JUNTI, JAWILAN, SERANG, BANTEN",11,60,190,250
https://kawalpemilu.org#51917,"SUKARAJA, MALINGPING, LEBAK, BANTEN",7,145,72,217
https://kawalpemilu.org#51810,"BABAKAN KALANGANYAR, PANDEGLANG, PANDEGLANG, BANTEN",15,69,124,193
https://kawalpemilu.org#52543,"KELAPA DUA, KELAPA DUA, TANGERANG, BANTEN",23,70,143,213
https://kawalpemilu.org#53226,"PAMULANG BARAT, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",72,120,127,247
https://kawalpemilu.org#53023,"KARANG ANYAR, NEGLASARI, KOTA TANGERANG, BANTEN",31,61,169,230
https://kawalpemilu.org#53226,"PAMULANG BARAT, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",44,85,96,181
https://kawalpemilu.org#52552,"SUKAHARJA, SINDANG JAYA, TANGERANG, BANTEN",18,39,121,160
https://kawalpemilu.org#52998,"PABUARAN TUMPENG, KARAWACI, KOTA TANGERANG, BANTEN",22,70,134,204
https://kawalpemilu.org#52127,"SELARAJA, WARUNGGUNUNG, LEBAK, BANTEN",6,61,162,223
https://kawalpemilu.org#52788,"SUKACAI, BAROS, SERANG, BANTEN",11,37,94,131
https://kawalpemilu.org#53038,"KARANG TENGAH, KARANG TENGAH, KOTA TANGERANG, BANTEN",46,118,109,227
https://kawalpemilu.org#53078,"KEPUH, CIWANDAN, KOTA CILEGON, BANTEN",5,33,215,248
https://kawalpemilu.org#53014,"PANUNGGANGAN BARAT, CIBODAS, KOTA TANGERANG, BANTEN",36,94,162,256
https://kawalpemilu.org#52958,"KEBON BESAR, BATUCEPER, KOTA TANGERANG, BANTEN",34,107,107,214
https://kawalpemilu.org#52398,"SUKATANI, RAJEG, TANGERANG, BANTEN",24,70,105,175
https://kawalpemilu.org#53078,"KEPUH, CIWANDAN, KOTA CILEGON, BANTEN",7,34,233,267
https://kawalpemilu.org#52548,"CURUG SANGERENG, KELAPA DUA, TANGERANG, BANTEN",2,75,121,196
https://kawalpemilu.org#53133,"CIGOONG, WALANTAKA, KOTA SERANG, BANTEN",8,47,186,233
https://kawalpemilu.org#52341,"CEMPAKA, CISOKA, TANGERANG, BANTEN",7,93,89,182
https://kawalpemilu.org#53124,"WARUNG JAUD, KASEMEN, KOTA SERANG, BANTEN",10,96,98,194
https://kawalpemilu.org#53204,"PONDOK KACANG BARAT, PONDOK AREN, KOTA TANGERANG SELATAN, BANTEN",49,97,77,174
https://kawalpemilu.org#89640,"CIKANDE PERMAI, CIKANDE, SERANG, BANTEN",12,57,141,198
https://kawalpemilu.org#51848,"PAGADUNGAN, KARANG TANJUNG, PANDEGLANG, BANTEN",19,26,165,191
https://kawalpemilu.org#52738,"TAMBAK, KIBIN, SERANG, BANTEN",21,50,29,79
https://kawalpemilu.org#53216,"JOMBANG, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",12,94,87,181
https://kawalpemilu.org#52546,"PAKULONAN BARAT, KELAPA DUA, TANGERANG, BANTEN",49,242,5,247
https://kawalpemilu.org#53102,"TAMAN BARU, CITANGKIL, KOTA CILEGON, BANTEN",1,64,137,201
https://kawalpemilu.org#52968,"CIPONDOH, CIPONDOH, KOTA TANGERANG, BANTEN",25,51,203,254
https://kawalpemilu.org#52969,"CIPONDOH MAKMUR, CIPONDOH, KOTA TANGERANG, BANTEN",49,99,115,214
https://kawalpemilu.org#52357,"KRONJO, KRONJO, TANGERANG, BANTEN",23,59,134,193
https://kawalpemilu.org#52509,"PALASARI, LEGOK, TANGERANG, BANTEN",32,109,123,232
https://kawalpemilu.org#52413,"KUTABUMI, PASAR KEMIS, TANGERANG, BANTEN",53,77,96,173
https://kawalpemilu.org#51660,"CIBITUNG, MUNJUL, PANDEGLANG, BANTEN",7,85,78,163
https://kawalpemilu.org#52670,"TERAS BENDUNG, LEBAK WANGI, SERANG, BANTEN",8,92,97,189
https://kawalpemilu.org#53026,"PINANG, PINANG, KOTA TANGERANG, BANTEN",2,50,106,156
https://kawalpemilu.org#53014,"PANUNGGANGAN BARAT, CIBODAS, KOTA TANGERANG, BANTEN",9,70,107,177
https://kawalpemilu.org#52520,"SITU GADUNG, PAGEDANGAN, TANGERANG, BANTEN",22,225,33,258
https://kawalpemilu.org#52611,"WARINGINKURUNG, WARINGINKURUNG, SERANG, BANTEN",1,28,203,231
https://kawalpemilu.org#52778,"KEMUNING, TUNJUNG TEJA, SERANG, BANTEN",5,55,169,224
https://kawalpemilu.org#53064,"CIWEDUS, CILEGON, KOTA CILEGON, BANTEN",25,78,115,193
https://kawalpemilu.org#52398,"SUKATANI, RAJEG, TANGERANG, BANTEN",3,103,113,216
https://kawalpemilu.org#52452,"BUARAN BAMBU, PAKUHAJI, TANGERANG, BANTEN",5,67,138,205
https://kawalpemilu.org#52877,"CIPAYUNG, PADARINCANG, SERANG, BANTEN",4,42,148,190
https://kawalpemilu.org#89644,"CILAYANG GUHA, CIKEUSAL, SERANG, BANTEN",6,32,176,208
https://kawalpemilu.org#52985,"SUDIMARA SELATAN, CILEDUG, KOTA TANGERANG, BANTEN",2,67,138,205
https://kawalpemilu.org#52494,"MEKAR BAKTI, PANONGAN, TANGERANG, BANTEN",15,98,93,191
https://kawalpemilu.org#52458,"KIARA PAYUNG, PAKUHAJI, TANGERANG, BANTEN",16,84,144,228
https://kawalpemilu.org#52290,"CANGKUDU, BALARAJA, TANGERANG, BANTEN",35,70,92,162
https://kawalpemilu.org#53052,"CIPADU JAYA, LARANGAN, KOTA TANGERANG, BANTEN",32,89,151,240
https://kawalpemilu.org#52968,"CIPONDOH, CIPONDOH, KOTA TANGERANG, BANTEN",49,146,115,261
https://kawalpemilu.org#52983,"PARUNG SERAB, CILEDUG, KOTA TANGERANG, BANTEN",16,75,131,206
https://kawalpemilu.org#51851,"KARYASARI, CIKEDAL, PANDEGLANG, BANTEN",3,51,96,147
https://kawalpemilu.org#21057,"PINO BARU, AIR NIPIS, BENGKULU SELATAN, BENGKULU",5,116,30,146
https://kawalpemilu.org#21469,"TANJUNG KARET, AIR BESI, BENGKULU UTARA, BENGKULU",1,41,125,166
https://kawalpemilu.org#21845,"PADANG GENTING, SELUMA SELATAN, SELUMA, BENGKULU",2,76,78,154
https://kawalpemilu.org#21853,"PERING BARU, TALO KECIL, SELUMA, BENGKULU",1,115,76,191
https://kawalpemilu.org#22209,"TABA MULAN, MERIGI, KEPAHIANG, BENGKULU",1,69,83,152
https://kawalpemilu.org#22210,"LUBUK PENYAMUN, MERIGI, KEPAHIANG, BENGKULU",2,79,84,163
https://kawalpemilu.org#22309,"LEMPUING, RATU AGUNG, KOTA BENGKULU, BENGKULU",3,102,107,209
https://kawalpemilu.org#21510,"TANJUNG AUR, TANJUNG KEMUNING, KAUR, BENGKULU",1,102,70,172
https://kawalpemilu.org#21182,"PAHLAWAN, CURUP UTARA, REJANG LEBONG, BENGKULU",3,73,99,172
https://kawalpemilu.org#21643,"UMBUL, LUAS, KAUR, BENGKULU",2,56,61,117
https://kawalpemilu.org#22130,"AIR KOPRAS, PINANG BELAPIS, LEBONG, BENGKULU",4,84,105,189
https://kawalpemilu.org#21802,"PADANG CAPO ILIR, LUBUK SANDI, SELUMA, BENGKULU",1,90,61,151
https://kawalpemilu.org#21108,"GURU AGUNG, PADANG ULAK TANDING, REJANG LEBONG, BENGKULU",4,31,98,129
https://kawalpemilu.org#21522,"PADANG KEDONDONG, TANJUNG KEMUNING, KAUR, BENGKULU",1,85,83,168
https://kawalpemilu.org#21174,"TUNAS HARAPAN, CURUP UTARA, REJANG LEBONG, BENGKULU",5,64,124,188
https://kawalpemilu.org#21448,"AIR PUTIH, MARGA SAKTI SEBELAT, BENGKULU UTARA, BENGKULU",3,151,59,210
https://kawalpemilu.org#42352,"PAKUNCEN, WIROBRAJAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",24,111,87,198
https://kawalpemilu.org#42011,"WUKIRSARI, IMOGIRI, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",21,167,60,227
https://kawalpemilu.org#42148,"TAMBAKROMO, PONJONG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",2,95,32,127
https://kawalpemilu.org#42284,"WEDOMARTANI, NGEMPLAK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",26,181,64,245
https://kawalpemilu.org#42167,"KALITEKUK, SEMIN, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",2,119,45,164
https://kawalpemilu.org#42150,"SUMBERGIRI, PONJONG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",11,133,37,170
https://kawalpemilu.org#42012,"KEBONAGUNG, IMOGIRI, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",5,147,64,211
https://kawalpemilu.org#42238,"SUMBERSARI, MOYUDAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",3,46,182,228
https://kawalpemilu.org#42294,"CATURHARJO, SLEMAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",24,131,55,186
https://kawalpemilu.org#42229,"SIDOREJO, GODEAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",3,140,64,204
https://kawalpemilu.org#42021,"TEMUWUH, DLINGO, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",18,196,30,226
https://kawalpemilu.org#41958,"NGARGOSARI, SAMIGALUH, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",5,182,46,228
https://kawalpemilu.org#42327,"KRICAK, TEGALREJO, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",39,186,60,246
https://kawalpemilu.org#41968,"TRIMURTI, SRANDAKAN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",17,133,44,177
https://kawalpemilu.org#42343,"TEGALPANGGUNG, DANUREJAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",7,173,60,233
https://kawalpemilu.org#42175,"PUNDUNGSARI, SEMIN, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",8,202,12,214
https://kawalpemilu.org#42195,"JETIS, SAPTOSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",18,105,24,129
https://kawalpemilu.org#42339,"BACIRO, GONDOKUSUMAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",7,126,78,204
https://kawalpemilu.org#41985,"SIDOMULYO, BAMBANGLIPURO, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",43,188,30,218
https://kawalpemilu.org#42283,"WIDODOMARTANI, NGEMPLAK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",6,132,89,221
https://kawalpemilu.org#42305,"MARGOREJO, TEMPEL, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",5,97,51,148
https://kawalpemilu.org#42084,"PLEMBUTAN, PLAYEN, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",11,160,49,209
https://kawalpemilu.org#42044,"PENDOWOHARJO, SEWON, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",29,155,51,206
https://kawalpemilu.org#42155,"SIDOREJO, PONJONG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",22,153,20,173
https://kawalpemilu.org#42073,"KARANGREJEK, WONOSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",11,178,31,209
https://kawalpemilu.org#42383,"PRENGGAN, KOTAGEDE, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",6,143,95,238
https://kawalpemilu.org#42109,"SODO, PALIYAN, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",14,167,77,244
https://kawalpemilu.org#42134,"DADAPAYU, SEMANU, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",5,167,55,222
https://kawalpemilu.org#42281,"SINDUMARTANI, NGEMPLAK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",3,127,121,248
https://kawalpemilu.org#25900,"WARAKAS, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",80,90,110,200
https://kawalpemilu.org#26119,"PONDOK KOPI, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",54,104,139,243
https://kawalpemilu.org#26033,"CIPETE SELATAN, CILANDAK, JAKARTA SELATAN, DKI JAKARTA",100,76,118,194
https://kawalpemilu.org#26089,"CIPINANG BESAR UTARA, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",47,103,118,221
https://kawalpemilu.org#25892,"PLUIT, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",36,188,8,196
https://kawalpemilu.org#25888,"PENJARINGAN, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",74,144,102,246
https://kawalpemilu.org#25992,"TEBET BARAT, TEBET, JAKARTA SELATAN, DKI JAKARTA",75,118,128,246
https://kawalpemilu.org#25927,"DURI KOSAMBI, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",108,150,145,295
https://kawalpemilu.org#25978,"KOTA BAMBU UTARA, PALMERAH, JAKARTA BARAT, DKI JAKARTA",44,75,147,222
https://kawalpemilu.org#26129,"KELAPA DUA WETAN, CIRACAS, JAKARTA TIMUR, DKI JAKARTA",126,110,147,4
https://kawalpemilu.org#25988,"KEMBANGAN SELATAN, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",54,84,92,176
https://kawalpemilu.org#25890,"KAPUK MUARA, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",105,162,47,209
https://kawalpemilu.org#26016,"CILANDAK TIMUR, PASAR MINGGU, JAKARTA SELATAN, DKI JAKARTA",25,100,84,184
https://kawalpemilu.org#25948,"PINANGSIA, TAMAN SARI, JAKARTA BARAT, DKI JAKARTA",2,206,15,221
https://kawalpemilu.org#25930,"KAPUK, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",237,136,75,211
https://kawalpemilu.org#25980,"KEMANGGISAN, PALMERAH, JAKARTA BARAT, DKI JAKARTA",50,67,147,214
https://kawalpemilu.org#25906,"TUGU SELATAN, KOJA, JAKARTA UTARA, DKI JAKARTA",50,136,133,269
https://kawalpemilu.org#26058,"CIPEDAK, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",39,136,116,252
https://kawalpemilu.org#25985,"MERUYA SELATAN, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",60,99,173,272
https://kawalpemilu.org#25984,"MERUYA UTARA, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",138,62,121,183
https://kawalpemilu.org#26094,"BATU AMPAR, KRAMATJATI, JAKARTA TIMUR, DKI JAKARTA",95,95,141,236
https://kawalpemilu.org#26053,"JAGAKARSA, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",76,99,75,174
https://kawalpemilu.org#25962,"KEBON JERUK, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",98,106,113,219
https://kawalpemilu.org#26108,"PENGGILINGAN, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",228,95,151,246
https://kawalpemilu.org#26008,"MAMPANG PRAPATAN, MAMPANG PRAPATAN, JAKARTA SELATAN, DKI JAKARTA",48,45,131,176
https://kawalpemilu.org#26106,"JATINEGARA, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",169,109,103,212
https://kawalpemilu.org#26026,"GROGOL SELATAN, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",95,122,97,219
https://kawalpemilu.org#25991,"TEBET TIMUR, TEBET, JAKARTA SELATAN, DKI JAKARTA",52,87,153,240
https://kawalpemilu.org#25891,"PEJAGALAN, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",148,205,36,241
https://kawalpemilu.org#26092,"TENGAH, KRAMATJATI, JAKARTA TIMUR, DKI JAKARTA",16,160,85,245
https://kawalpemilu.org#25918,"PADEMANGAN BARAT, PADEMANGAN, JAKARTA UTARA, DKI JAKARTA",26,163,63,226
https://kawalpemilu.org#26020,"KEBAGUSAN, PASAR MINGGU, JAKARTA SELATAN, DKI JAKARTA",85,92,121,213
https://kawalpemilu.org#26029,"CILANDAK BARAT, CILANDAK, JAKARTA SELATAN, DKI JAKARTA",99,87,51,138
