Link KawalPemilu,Nama Kelurahan,Nomor TPS,Suara 01,Suara 02,Suara Sah
https://kawalpemilu.org#51917,"SUKARAJA, MALINGPING, LEBAK, BANTEN",7,145,72,217
https://kawalpemilu.org#51810,"BABAKAN KALANGANYAR, PANDEGLANG, PANDEGLANG, BANTEN",15,69,124,193
https://kawalpemilu.org#52543,"KELAPA DUA, KELAPA DUA, TANGERANG, BANTEN",23,70,143,213
https://kawalpemilu.org#53226,"PAMULANG BARAT, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",72,120,127,247
https://kawalpemilu.org#53023,"KARANG ANYAR, NEGLASARI, KOTA TANGERANG, BANTEN",31,61,169,230
https://kawalpemilu.org#53226,"PAMULANG BARAT, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",44,85,96,181
https://kawalpemilu.org#52552,"SUKAHARJA, SINDANG JAYA, TANGERANG, BANTEN",18,39,121,160
https://kawalpemilu.org#52998,"PABUARAN TUMPENG, KARAWACI, KOTA TANGERANG, BANTEN",22,70,134,204
https://kawalpemilu.org#52127,"SELARAJA, WARUNGGUNUNG, LEBAK, BANTEN",6,61,162,223
https://kawalpemilu.org#52788,"SUKACAI, BAROS, SERANG, BANTEN",11,37,94,131
https://kawalpemilu.org#53038,"KARANG TENGAH, KARANG TENGAH, KOTA TANGERANG, BANTEN",46,118,109,227
https://kawalpemilu.org#21057,"PINO BARU, AIR NIPIS, BENGKULU SELATAN, BENGKULU",5,116,30,146
https://kawalpemilu.org#21469,"TANJUNG KARET, AIR BESI, BENGKULU UTARA, BENGKULU",1,41,125,166
https://kawalpemilu.org#21845,"PADANG GENTING, SELUMA SELATAN, SELUMA, BENGKULU",2,76,78,154
https://kawalpemilu.org#21853,"PERING BARU, TALO KECIL, SELUMA, BENGKULU",1,115,76,191
https://kawalpemilu.org#22209,"TABA MULAN, MERIGI, KEPAHIANG, BENGKULU",1,69,83,152
https://kawalpemilu.org#22210,"LUBUK PENYAMUN, MERIGI, KEPAHIANG, BENGKULU",2,79,84,163
https://kawalpemilu.org#22309,"LEMPUING, RATU AGUNG, KOTA BENGKULU, BENGKULU",3,102,107,209
https://kawalpemilu.org#21510,"TANJUNG AUR, TANJUNG KEMUNING, KAUR, BENGKULU",1,102,70,172
https://kawalpemilu.org#42352,"PAKUNCEN, WIROBRAJAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",24,111,87,198
https://kawalpemilu.org#42011,"WUKIRSARI, IMOGIRI, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",21,167,60,227
https://kawalpemilu.org#42148,"TAMBAKROMO, PONJONG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",2,95,32,127
https://kawalpemilu.org#42284,"WEDOMARTANI, NGEMPLAK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",26,181,64,245
https://kawalpemilu.org#42167,"KALITEKUK, SEMIN, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",2,119,45,164
https://kawalpemilu.org#42150,"SUMBERGIRI, PONJONG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",11,133,37,170
https://kawalpemilu.org#42012,"KEBONAGUNG, IMOGIRI, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",5,147,64,211
https://kawalpemilu.org#42238,"SUMBERSARI, MOYUDAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",3,46,182,228
https://kawalpemilu.org#42294,"CATURHARJO, SLEMAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",24,131,55,186
https://kawalpemilu.org#42229,"SIDOREJO, GODEAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",3,140,64,204
https://kawalpemilu.org#42021,"TEMUWUH, DLINGO, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",18,196,30,226
https://kawalpemilu.org#41958,"NGARGOSARI, SAMIGALUH, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",5,182,46,228
https://kawalpemilu.org#42327,"KRICAK, TEGALREJO, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",39,186,60,246
https://kawalpemilu.org#41968,"TRIMURTI, SRANDAKAN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",17,133,44,177
https://kawalpemilu.org#42343,"TEGALPANGGUNG, DANUREJAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",7,173,60,233
https://kawalpemilu.org#25900,"WARAKAS, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",80,90,110,200
https://kawalpemilu.org#26119,"PONDOK KOPI, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",54,104,139,243
https://kawalpemilu.org#26033,"CIPETE SELATAN, CILANDAK, JAKARTA SELATAN, DKI JAKARTA",100,76,118,194
https://kawalpemilu.org#26089,"CIPINANG BESAR UTARA, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",47,103,118,221
https://kawalpemilu.org#25892,"PLUIT, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",36,188,8,196
https://kawalpemilu.org#25888,"PENJARINGAN, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",74,144,102,246
https://kawalpemilu.org#25992,"TEBET BARAT, TEBET, JAKARTA SELATAN, DKI JAKARTA",75,118,128,246
https://kawalpemilu.org#25927,"DURI KOSAMBI, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",108,150,145,295
https://kawalpemilu.org#25978,"KOTA BAMBU UTARA, PALMERAH, JAKARTA BARAT, DKI JAKARTA",44,75,147,222
https://kawalpemilu.org#26129,"KELAPA DUA WETAN, CIRACAS, JAKARTA TIMUR, DKI JAKARTA",126,110,147,4
https://kawalpemilu.org#25988,"KEMBANGAN SELATAN, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",54,84,92,176
https://kawalpemilu.org#25890,"KAPUK MUARA, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",105,162,47,209
https://kawalpemilu.org#26016,"CILANDAK TIMUR, PASAR MINGGU, JAKARTA SELATAN, DKI JAKARTA",25,100,84,184
https://kawalpemilu.org#25948,"PINANGSIA, TAMAN SARI, JAKARTA BARAT, DKI JAKARTA",2,206,15,221
https://kawalpemilu.org#25930,"KAPUK, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",237,136,75,211
https://kawalpemilu.org#25980,"KEMANGGISAN, PALMERAH, JAKARTA BARAT, DKI JAKARTA",50,67,147,214
https://kawalpemilu.org#25906,"TUGU SELATAN, KOJA, JAKARTA UTARA, DKI JAKARTA",50,136,133,269
https://kawalpemilu.org#26058,"CIPEDAK, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",39,136,116,252
https://kawalpemilu.org#25985,"MERUYA SELATAN, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",60,99,173,272
https://kawalpemilu.org#25984,"MERUYA UTARA, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",138,62,121,183
https://kawalpemilu.org#26094,"BATU AMPAR, KRAMATJATI, JAKARTA TIMUR, DKI JAKARTA",95,95,141,236
https://kawalpemilu.org#26053,"JAGAKARSA, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",76,99,75,174
https://kawalpemilu.org#25962,"KEBON JERUK, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",98,106,113,219
https://kawalpemilu.org#26108,"PENGGILINGAN, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",228,95,151,246
https://kawalpemilu.org#26008,"MAMPANG PRAPATAN, MAMPANG PRAPATAN, JAKARTA SELATAN, DKI JAKARTA",48,45,131,176
https://kawalpemilu.org#26106,"JATINEGARA, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",169,109,103,212
https://kawalpemilu.org#26026,"GROGOL SELATAN, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",95,122,97,219
https://kawalpemilu.org#25991,"TEBET TIMUR, TEBET, JAKARTA SELATAN, DKI JAKARTA",52,87,153,240
https://kawalpemilu.org#25891,"PEJAGALAN, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",148,205,36,241
https://kawalpemilu.org#26092,"TENGAH, KRAMATJATI, JAKARTA TIMUR, DKI JAKARTA",16,160,85,245
https://kawalpemilu.org#25918,"PADEMANGAN BARAT, PADEMANGAN, JAKARTA UTARA, DKI JAKARTA",26,163,63,226
https://kawalpemilu.org#26020,"KEBAGUSAN, PASAR MINGGU, JAKARTA SELATAN, DKI JAKARTA",85,92,121,213
https://kawalpemilu.org#26029,"CILANDAK BARAT, CILANDAK, JAKARTA SELATAN, DKI JAKARTA",99,87,51,138
https://kawalpemilu.org#26002,"KARET, SETIABUDI, JAKARTA SELATAN, DKI JAKARTA",8,158,52,210
https://kawalpemilu.org#25890,"KAPUK MUARA, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",21,164,18,182
https://kawalpemilu.org#25984,"MERUYA UTARA, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",65,127,123,250
https://kawalpemilu.org#75423,"DONGGALA, HULONTHALANGI, KOTA GORONTALO, GORONTALO",4,91,91,182
https://kawalpemilu.org#74878,"DAENAA, LIMBOTO BARAT, GORONTALO, GORONTALO",8,182,76,258
https://kawalpemilu.org#75410,"BULOTADAA BARAT, SIPATANA, KOTA GORONTALO, GORONTALO",8,70,132,202
https://kawalpemilu.org#75334,"DUNU, MONANO, GORONTALO UTARA, GORONTALO",2,77,25,102
https://kawalpemilu.org#74945,"MOLOMBULAHE, PAGUYAMAN, BOALEMO, GORONTALO",5,129,106,235
https://kawalpemilu.org#16126,"KEMANTAN AGUNG, AIR HANGAT TIMUR, KERINCI, JAMBI",2,49,141,190
https://kawalpemilu.org#16607,"PELAYANGAN, MUARA TEMBESI, BATANGHARI, JAMBI",1,34,107,141
https://kawalpemilu.org#16814,"KEBON IX, SUNGAI GELAM, MUARO JAMBI, JAMBI",5,176,50,226
https://kawalpemilu.org#16663,"AWIN, PEMAYUNG, BATANGHARI, JAMBI",4,41,120,161
https://kawalpemilu.org#16254,"KARANG BERAHI, PAMENANG, MERANGIN, JAMBI",2,43,122,165
https://kawalpemilu.org#17309,"LUBUK MANDARSAH, TENGAH ILIR, TEBO, JAMBI",17,178,32,210
https://kawalpemilu.org#89528,"MEKAR TANJUNG, BRAM ITAM, TANJUNG JABUNG BARAT, JAMBI",3,26,152,178
https://kawalpemilu.org#16501,"PEMATANG KOLIM, PELAWAN, SAROLANGUN, JAMBI",1,95,136,231
https://kawalpemilu.org#15920,"DUJUNG SAKTI, KOTO BARU, KOTA SUNGAI PENUH, JAMBI",3,14,188,202
https://kawalpemilu.org#17338,"TELANAIPURA, TELANAIPURA, KOTA JAMBI, JAMBI",2,41,86,127
https://kawalpemilu.org#17131,"BEDARO, MUKO-MUKO BATHIN VII, BUNGO, JAMBI",10,42,126,168
https://kawalpemilu.org#16073,"DSN. BARU P. TENGAH, KELILING DANAU, KERINCI, JAMBI",2,27,117,144
https://kawalpemilu.org#84562,"SERUMPUN PAUH, KELILING DANAU, KERINCI, JAMBI",3,15,125,140
https://kawalpemilu.org#16145,"SIULAK PANJANG, SIULAK, KERINCI, JAMBI",1,46,165,211
https://kawalpemilu.org#28088,"WANGUNJAYA, BUNGBULANG, GARUT, JAWA BARAT",5,47,113,160
https://kawalpemilu.org#27610,"RANCAMANYAR, BALEENDAH, BANDUNG, JAWA BARAT",93,60,119,179
https://kawalpemilu.org#29614,"KERTAWINANGUN, KEDAWUNG, CIREBON, JAWA BARAT",21,105,43,148
https://kawalpemilu.org#30219,"CIMANINTIN, JATINUNGGAL, SUMEDANG, JAWA BARAT",2,34,170,204
https://kawalpemilu.org#27605,"ANDIR, BALEENDAH, BANDUNG, JAWA BARAT",44,57,136,193
https://kawalpemilu.org#31753,"DANAU INDAH, CIKARANG BARAT, BEKASI, JAWA BARAT",2,95,102,197
https://kawalpemilu.org#32181,"SUDAJAYAHILIR, BAROS, KOTA SUKABUMI, JAWA BARAT",10,66,101,167
https://kawalpemilu.org#27105,"BOJONG, KARANGTENGAH, CIANJUR, JAWA BARAT",15,67,210,277
https://kawalpemilu.org#27716,"KOTA KULON, GARUT KOTA, GARUT, JAWA BARAT",1,43,158,201
https://kawalpemilu.org#30959,"BUNIHAYU, JALANCAGAK, SUBANG, JAWA BARAT",10,115,65,180
https://kawalpemilu.org#29672,"LEMAHTAMBA, PANGURAGAN, CIREBON, JAWA BARAT",8,135,50,185
https://kawalpemilu.org#31494,"JATIRAGAS, JATISARI, KARAWANG, JAWA BARAT",6,94,141,235
https://kawalpemilu.org#30785,"SUMURADEM, SUKRA, INDRAMAYU, JAWA BARAT",13,142,63,205
https://kawalpemilu.org#32336,"DERWATI, RANCASARI, KOTA BANDUNG, JAWA BARAT",32,96,149,245
https://kawalpemilu.org#32288,"CIBUNTU, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT",23,65,151,216
https://kawalpemilu.org#26363,"CIPINANG, RUMPIN, BOGOR, JAWA BARAT",33,79,107,186
https://kawalpemilu.org#28509,"BANYURASA, SUKAHENING, TASIKMALAYA, JAWA BARAT",3,56,139,195
https://kawalpemilu.org#30022,"KADIPATEN, KADIPATEN, MAJALENGKA, JAWA BARAT",8,88,99,187
https://kawalpemilu.org#30817,"KEDOKAN BUNDER, KEDOKAN BUNDER, INDRAMAYU, JAWA BARAT",24,165,49,214
https://kawalpemilu.org#30471,"TOMO, TOMO, SUMEDANG, JAWA BARAT",7,115,103,218
https://kawalpemilu.org#32414,"JAKA SAMPURNA, BEKASI BARAT, KOTA BEKASI, JAWA BARAT",146,122,126,248
https://kawalpemilu.org#30160,"CINGAMBUL, CINGAMBUL, MAJALENGKA, JAWA BARAT",9,80,119,199
https://kawalpemilu.org#27186,"MEKARSARI, CIKALONGKULON, CIANJUR, JAWA BARAT",13,65,105,170
https://kawalpemilu.org#84887,"CIASEMGIRANG, CIASEM, SUBANG, JAWA BARAT",11,140,78,218
https://kawalpemilu.org#29637,"DUKUH, KAPETAKAN, CIREBON, JAWA BARAT",1,126,91,217
https://kawalpemilu.org#31743,"WANAJAYA, CIBITUNG, BEKASI, JAWA BARAT",39,87,115,202
https://kawalpemilu.org#28319,"RAKSASARI, TARAJU, TASIKMALAYA, JAWA BARAT",3,53,150,203
https://kawalpemilu.org#32100,"SINDANGRASA, BOGOR TIMUR, KOTA BOGOR, JAWA BARAT",13,82,122,204
https://kawalpemilu.org#26458,"TUGU SELATAN, CISARUA, BOGOR, JAWA BARAT",38,24,220,244
https://kawalpemilu.org#32292,"GEMPOLSARI, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT",26,126,113,239
https://kawalpemilu.org#26631,"RIDOGALIH, CIKAKAK, SUKABUMI, JAWA BARAT",11,30,107,137
https://kawalpemilu.org#28585,"IMBANAGARA RAYA, CIAMIS, CIAMIS, JAWA BARAT",1,88,87,175
https://kawalpemilu.org#32123,"CILENDEK TIMUR, BOGOR BARAT, KOTA BOGOR, JAWA BARAT",25,26,138,164
https://kawalpemilu.org#30643,"SUKALILA, JATIBARANG, INDRAMAYU, JAWA BARAT",1,138,19,157
https://kawalpemilu.org#32330,"SEKEJATI, BUAHBATU, KOTA BANDUNG, JAWA BARAT",10,77,154,231
https://kawalpemilu.org#28389,"RAJADATU, CINEAM, TASIKMALAYA, JAWA BARAT",13,111,110,221
https://kawalpemilu.org#32026,"KARYAMUKTI, CILILIN, BANDUNG BARAT, JAWA BARAT",2,158,80,238
https://kawalpemilu.org#27958,"DANGIANG, CILAWU, GARUT, JAWA BARAT",5,56,143,199
https://kawalpemilu.org#27502,"LEBAKWANGI, ARJASARI, BANDUNG, JAWA BARAT",9,66,125,191
https://kawalpemilu.org#29578,"LUNGBENDA, PALIMANAN, CIREBON, JAWA BARAT",5,118,68,186
https://kawalpemilu.org#27718,"MARGAWATI, GARUT KOTA, GARUT, JAWA BARAT",15,65,138,203
https://kawalpemilu.org#27442,"MARGAHAYU SELATAN, MARGAHAYU, BANDUNG, JAWA BARAT",85,145,62,207
https://kawalpemilu.org#27999,"MARGAMULYA, CIKAJANG, GARUT, JAWA BARAT",18,91,115,206
https://kawalpemilu.org#31765,"WALUYA, CIKARANG UTARA, BEKASI, JAWA BARAT",37,91,180,271
https://kawalpemilu.org#26359,"GOBANG, RUMPIN, BOGOR, JAWA BARAT",7,46,114,160
https://kawalpemilu.org#32098,"KATULAMPA, BOGOR TIMUR, KOTA BOGOR, JAWA BARAT",88,62,150,212
https://kawalpemilu.org#29836,"CIPASUNG, LEMAHSUGIH, MAJALENGKA, JAWA BARAT",5,105,70,175
https://kawalpemilu.org#27901,"BARU DUA, MALANGBONG, GARUT, JAWA BARAT",11,14,200,214
https://kawalpemilu.org#30520,"TEMIYANG, KROYA, INDRAMAYU, JAWA BARAT",23,144,46,190
https://kawalpemilu.org#29141,"BOJONG, CILIMUS, KUNINGAN, JAWA BARAT",1,34,148,182
https://kawalpemilu.org#31373,"PINAYUNGAN, TELUKJAMBE TIMUR, KARAWANG, JAWA BARAT",29,71,85,156
https://kawalpemilu.org#32650,"BALOKANG, BANJAR, KOTA BANJAR, JAWA BARAT",26,61,131,192
https://kawalpemilu.org#32455,"JATISARI, JATIASIH, KOTA BEKASI, JAWA BARAT",21,86,146,232
https://kawalpemilu.org#31360,"CINTAASIH, PANGKALAN, KARAWANG, JAWA BARAT",6,21,196,217
https://kawalpemilu.org#31750,"TELAGAMURNI, CIKARANG BARAT, BEKASI, JAWA BARAT",21,46,115,161
https://kawalpemilu.org#29091,"PANGKALAN, CIAWIGEBANG, KUNINGAN, JAWA BARAT",3,55,134,189
https://kawalpemilu.org#32347,"PALASARI, CIBIRU, KOTA BANDUNG, JAWA BARAT",54,79,86,165
https://kawalpemilu.org#31652,"WANAKERTA, TELUKJAMBE BARAT, KARAWANG, JAWA BARAT",15,102,125,227
https://kawalpemilu.org#29931,"MAJA SELATAN, MAJA, MAJALENGKA, JAWA BARAT",7,18,165,183
https://kawalpemilu.org#30088,"PANJALIN KIDUL, SUMBERJAYA, MAJALENGKA, JAWA BARAT",31,111,78,189
https://kawalpemilu.org#30375,"CILELES, JATINANGOR, SUMEDANG, JAWA BARAT",2,74,146,220
https://kawalpemilu.org#32020,"CILILIN, CILILIN, BANDUNG BARAT, JAWA BARAT",9,68,168,236
https://kawalpemilu.org#27685,"PANYOCOKAN, CIWIDEY, BANDUNG, JAWA BARAT",28,68,77,145
https://kawalpemilu.org#32015,"SITUWANGI, CIHAMPELAS, BANDUNG BARAT, JAWA BARAT",11,53,196,249
https://kawalpemilu.org#27073,"SIRNAGALIH, CILAKU, CIANJUR, JAWA BARAT",54,64,127,191
https://kawalpemilu.org#29987,"HEULEUT, LEUWIMUNDING, MAJALENGKA, JAWA BARAT",13,99,78,177
https://kawalpemilu.org#28469,"LINGGAMULYA, LEUWISARI, TASIKMALAYA, JAWA BARAT",11,42,180,222
https://kawalpemilu.org#27115,"SUKATARIS, KARANGTENGAH, CIANJUR, JAWA BARAT",27,61,127,188
https://kawalpemilu.org#31849,"CILEDUG, SETU, BEKASI, JAWA BARAT",30,107,131,238
https://kawalpemilu.org#29487,"BUNTET, ASTANAJAPURA, CIREBON, JAWA BARAT",14,189,29,218
https://kawalpemilu.org#30787,"KARANG LAYUNG, SUKRA, INDRAMAYU, JAWA BARAT",11,178,25,203
https://kawalpemilu.org#27934,"BANJARSARI, BAYONGBONG, GARUT, JAWA BARAT",9,42,156,198
https://kawalpemilu.org#26515,"BABAKAN, DRAMAGA, BOGOR, JAWA BARAT",3,39,135,174
https://kawalpemilu.org#32338,"MEKARJAYA, RANCASARI, KOTA BANDUNG, JAWA BARAT",43,58,133,191
https://kawalpemilu.org#30320,"GUDANG, TANJUNGSARI, SUMEDANG, JAWA BARAT",3,62,122,184
https://kawalpemilu.org#31272,"CIKERIS, BOJONG, PURWAKARTA, JAWA BARAT",2,108,147,255
https://kawalpemilu.org#30404,"KOTAKALER, SUMEDANG UTARA, SUMEDANG, JAWA BARAT",36,107,135,242
https://kawalpemilu.org#26149,"CIBINONG, CIBINONG, BOGOR, JAWA BARAT",24,23,207,230
